input_t_gradient__blur_euclidean,integrated_gradients__blur_euclidean,smoothgrad__blur_euclidean,deconvnet_blur_euclidean,GuidedBackprop_blur_euclidean,Same_Classification__blur,input_t_gradient__gausian_small_euclidean,integrated_gradients__gausian_small_euclidean,smoothgrad__gausian_small_euclidean,deconvnet_gausian_small_euclidean,GuidedBackprop_gausian_small_euclidean,Same_Classification__gausian_small,input_t_gradient__gausian_big_euclidean,integrated_gradients__gausian_big_euclidean,smoothgrad__gausian_big_euclidean,deconvnet_gausian_big_euclidean,GuidedBackprop_gausian_big_euclidean,Same_Classification__gausian_big
,,,,,,,,,,,,0.3831432967862636,0.438136501295954,29.821655056820426,0.2405549680251852,0.1644402361384674,False
0.4848233733996183,0.5727342472924949,8.040101893435049,0.0938111783608711,0.0538733576213223,True,,,,,,,,,,,,
,,,,,,0.3516023073263815,0.4153862351077727,2.913411430332417,0.0790069807610749,0.0444264032847719,True,,,,,,
,,,,,,,,,,,,0.6667246533234089,0.6509712808391948,18.18899879783328,0.1869569275299748,0.1645119341588213,False
1.3544135421736423,1.5506175287389954,1.5603326977525709,0.0946906651755725,0.0653942472283297,True,,,,,,,,,,,,
,,,,,,1.314223909878142,1.511404208959065,1.5194708458045476,0.0823280542529951,0.056835831907736,True,,,,,,
,,,,,,,,,,,,1.902589173048547,1.623079687027379,2.979217509435678,0.1654257146211128,0.1460261514997796,False
0.9066312045671888,0.9430189053431972,17.069880814252212,0.1231685870880991,0.0880792451894439,False,,,,,,,,,,,,
,,,,,,0.831291033347897,0.8793811627092754,33.146024218745644,0.1303087587857677,0.1024846429806428,False,,,,,,
,,,,,,,,,,,,1.393125911798256,1.1339761992375774,3.010587681843167,0.1763465494572967,0.1219611252638362,False
0.8756179800793293,0.813444577482297,7.423249479191303,0.1233646511752502,0.0383336269501682,True,,,,,,,,,,,,
,,,,,,0.8025099882781763,0.7403709903452571,6.654677541479613,0.0916560829535876,0.0281064763111933,True,,,,,,
,,,,,,,,,,,,1.1716714878835008,0.9450967626009408,16.903763974883226,0.2040172904489584,0.1074820833965188,False
1.0544791423909543,0.7939603273675409,11.105093924156334,0.2701032727110186,0.0496567051185825,False,,,,,,,,,,,,
,,,,,,0.904957772162578,0.7560800553484801,8.681626437173882,0.2273223061740762,0.0427517955078387,False,,,,,,
,,,,,,,,,,,,1.1999372776879882,1.0202627021685435,5.705345478805553,0.3044773694869707,0.0984035099542057,False
0.7009005060154948,0.7184409926234709,25.01429400724637,0.1018344140162804,0.2239411258721233,False,,,,,,,,,,,,
,,,,,,0.5423554720282429,0.5693545070850283,13.83886299046672,0.093033278108163,0.2065627921277482,False,,,,,,
,,,,,,,,,,,,0.767092311800225,0.7435372959069403,20.96340211811845,0.1668101991514013,0.4634706053478677,False
0.7169953750200175,0.685767215820386,7.575146419849082,0.1970688861981373,0.0900828158333759,True,,,,,,,,,,,,
,,,,,,0.5714412211086314,0.566782282017454,3.949067877376212,0.1622250378110154,0.0737755308208617,True,,,,,,
,,,,,,,,,,,,0.8842991384039791,0.7798557818939622,7.379307954975228,0.245830010045373,0.2139301114465978,False
0.5318437456927549,0.4591792678540869,1.7528631839620636,0.0817580096713888,0.0484787511553852,True,,,,,,,,,,,,
,,,,,,0.4250417420478746,0.3841119062055382,1.543560570383941,0.0650715795451846,0.0355902687264282,True,,,,,,
,,,,,,,,,,,,0.7852323391598349,0.6564129185259815,2.231597813093795,0.1846240952499132,0.1501674766162717,False
0.7505537177347439,1.0365787890221836,2.597852298679906,0.0899491043557958,0.0328078634950947,True,,,,,,,,,,,,
,,,,,,0.6715019219226318,0.9335984590772652,1.8687826311602755,0.0833625454686507,0.0307310896755579,True,,,,,,
,,,,,,,,,,,,1.3203723354481185,1.4639155119393683,8.134664608125837,0.1598480413820739,0.0875524393211833,False
0.6147823200923778,0.5919771182750881,1.350150086017063,0.1015255550252522,0.0863454806937082,True,,,,,,,,,,,,
,,,,,,0.4851284967906178,0.4976420792176616,1.240295964207482,0.1062334995686504,0.1059733540507793,True,,,,,,
,,,,,,,,,,,,0.991246963687206,0.8403059825939184,15.496169624147903,0.1591020122926457,0.1703721160903611,False
0.5113198462343603,0.4752958374306422,10.0627853834335,0.1362669297601781,0.8620231161106195,False,,,,,,,,,,,,
,,,,,,0.3225820944639847,0.324775028993805,10.150736161912173,0.0735193162805892,0.3957237720714929,True,,,,,,
,,,,,,,,,,,,0.6875268766263751,0.6334646999367807,3.800973529224471,0.2091736224762413,1.2319711178663026,False
0.6932420444758083,0.7995365230788886,1.926940186311776,0.2337035015578299,0.0197345679766584,True,,,,,,,,,,,,
,,,,,,0.5773528081603022,0.6628625893917652,1.5611683566084429,0.1649942358600734,0.0164734343305259,True,,,,,,
,,,,,,,,,,,,1.2486577328610469,1.230945584782408,7.211295625819617,0.3267607631084594,0.0681239734462617,False
0.484873803421157,0.60676775169803,4.116973719784403,0.1253312301853796,0.0970134031820476,False,,,,,,,,,,,,
,,,,,,0.4574492688341979,0.5959479603024058,4.40176712476703,0.1134913155986601,0.0996895029972394,False,,,,,,
,,,,,,,,,,,,0.7381458913569621,0.8321306839296038,3.450246403888664,0.1876820731702687,0.233803076878869,False
0.9480980140405076,0.8336810060546338,3.3662189376588567,0.2298462822837712,0.1411410467982218,True,,,,,,,,,,,,
,,,,,,0.8447233351009761,0.7065115054886121,2.718656580727268,0.2015435622201687,0.0883915785051357,True,,,,,,
,,,,,,,,,,,,1.2308647823629106,1.2171396123434033,2.9603241590314706,0.2581246557236453,1.982677855702167,False
0.6765970111643145,0.7357052964571436,2.608364935320392,0.0882706010265512,0.0202950952959958,True,,,,,,,,,,,,
,,,,,,0.4712179900615474,0.548086789573648,1.5334976448323647,0.0677614830738076,0.0156596680129363,True,,,,,,
,,,,,,,,,,,,0.859482886458025,0.8801970560060908,3.430273976234596,0.1599921627810697,0.0758644889714578,False
0.5303698475042945,0.5466115727100251,2.0742453209027563,0.1066981928325037,0.1576108053763167,False,,,,,,,,,,,,
,,,,,,0.4511945491274661,0.4715827628551663,1.897170154811963,0.0956343988662592,0.1614697310501407,False,,,,,,
,,,,,,,,,,,,0.7044101620770588,0.5881437246365557,2.269390991360353,0.1753258458048254,0.3961479386896797,False
0.6405749950762085,0.7258166783918998,2.8857073866387823,0.10677307500282,0.2311268938084273,True,,,,,,,,,,,,
,,,,,,0.5817515537437477,0.6734732568265256,2.8416850386685644,0.0876688628579565,0.1932273839034032,True,,,,,,
,,,,,,,,,,,,0.6965882756404155,0.694831924323991,3.2944966902666555,0.178542126788646,0.9726281005910822,False
0.385101886900497,0.409774369107615,1.5872382828600249,0.1197093222762073,0.037078618942884,True,,,,,,,,,,,,
,,,,,,0.2160677803862382,0.2255129781965355,1.0940747937820008,0.0724619876293759,0.0117594242306328,True,,,,,,
,,,,,,,,,,,,0.7266699698081346,0.7509547227541811,2.08155148517272,0.2406755900784608,0.1237245020408483,True
0.7076170058173449,0.6668808501810266,2.014381064044096,0.1053239771443808,0.0379380093918805,False,,,,,,,,,,,,
,,,,,,0.5468902921020155,0.5584368736256308,1.410909822085224,0.0942669514794187,0.0408197513984589,False,,,,,,
,,,,,,,,,,,,0.7077832184833915,0.6061470911730655,2.3334255633690564,0.1714686755736423,0.1061912786276945,False
0.3358966102257337,0.425523387829968,2.48747344091383,0.1334196241557633,1.493536321903503,True,,,,,,,,,,,,
,,,,,,0.2663239991414166,0.3220176317996778,1.522353227729244,0.1032152538410053,363.77998315665593,True,,,,,,
,,,,,,,,,,,,0.3397637434185905,0.43344293618792423,3.9579359503421414,0.18526829366624506,3.6006208049247217,False
